date,time,open,high,low,close,volume
20231205,142800,4574.25,4574.50,4573.50,4574.00,418
20231205,142900,4573.75,4574.50,4573.50,4574.25,578
20231205,143000,4574.25,4575.00,4572.75,4573.25,936
20231205,143100,4573.25,4574.00,4572.25,4572.25,989
20231205,143200,4572.25,4572.50,4571.00,4571.50,1564
20231205,143300,4571.50,4572.00,4570.75,4571.50,992
20231205,143400,4571.50,4571.75,4570.75,4571.00,530
20231205,143500,4570.75,4571.50,4570.75,4571.00,941
20231205,143600,4570.75,4570.75,4569.50,4570.00,1425
20231205,143700,4570.00,4571.25,4569.75,4571.25,904
20231205,143800,4571.25,4572.00,4569.50,4570.00,923
20231205,143900,4570.00,4571.00,4570.00,4570.75,771
20231205,144000,4570.75,4571.00,4570.25,4571.00,572
20231205,144100,4570.75,4571.75,4570.50,4570.75,718
20231205,144200,4570.75,4571.75,4570.25,4571.50,611
20231205,144300,4571.50,4571.50,4570.75,4571.25,287
20231205,144400,4571.00,4571.25,4570.00,4570.25,772
20231205,144500,4570.00,4570.75,4569.50,4570.50,605
20231205,144600,4570.50,4571.00,4569.75,4570.75,470
20231205,144700,4570.75,4571.50,4570.25,4570.25,441
20231205,144800,4570.25,4571.25,4569.75,4571.25,795
20231205,144900,4571.25,4572.25,4571.00,4571.75,2199
20231205,145000,4571.75,4572.75,4571.25,4572.75,953
20231205,145100,4572.75,4574.00,4572.50,4573.50,1127
20231205,145200,4573.50,4574.75,4573.50,4574.50,1134
20231205,145300,4574.25,4575.00,4574.25,4574.75,602
20231205,145400,4574.75,4575.00,4574.00,4574.25,815
20231205,145500,4574.25,4574.75,4573.75,4573.75,730
20231205,145600,4573.75,4575.25,4573.75,4575.25,1193
20231205,145700,4575.25,4576.50,4575.25,4576.00,1955
20231205,145800,4576.00,4576.50,4575.75,4576.00,926
20231205,145900,4576.25,4576.25,4575.50,4576.00,945
20231205,150000,4576.00,4576.25,4574.50,4575.25,1617
20231205,150100,4575.25,4575.50,4574.25,4575.25,941
20231205,150200,4575.25,4577.00,4575.00,4576.50,2017
20231205,150300,4576.50,4577.00,4575.25,4575.75,783
20231205,150400,4576.00,4576.25,4574.75,4575.00,791
20231205,150500,4575.00,4576.00,4574.50,4574.75,609
20231205,150600,4574.75,4575.25,4573.75,4574.00,993
20231205,150700,4574.25,4575.50,4574.00,4575.25,644
20231205,150800,4575.25,4576.00,4575.00,4576.00,554
20231205,150900,4576.00,4576.50,4575.50,4575.50,689
20231205,151000,4575.75,4577.50,4574.75,4575.75,1684
20231205,151100,4575.75,4576.50,4575.25,4576.25,765
20231205,151200,4576.00,4576.50,4575.00,4576.00,804
20231205,151300,4576.00,4576.75,4575.50,4576.50,575
20231205,151400,4576.50,4576.50,4575.75,4576.00,495
20231205,151500,4575.75,4576.25,4575.25,4575.75,437
20231205,151600,4575.75,4576.50,4575.25,4576.50,524
20231205,151700,4576.50,4577.50,4576.00,4577.00,994
20231205,151800,4577.00,4577.00,4575.25,4575.75,661
20231205,151900,4575.75,4576.75,4575.50,4576.75,519
20231205,152000,4576.50,4577.25,4576.25,4576.25,769
20231205,152100,4576.50,4576.50,4575.00,4575.50,849
20231205,152200,4575.50,4576.50,4575.50,4576.25,536
20231205,152300,4576.25,4576.75,4576.00,4576.50,454
20231205,152400,4576.50,4577.25,4576.25,4577.00,501
20231205,152500,4577.25,4577.25,4576.50,4576.50,463
20231205,152600,4576.50,4576.75,4575.00,4575.75,726
20231205,152700,4575.75,4576.25,4575.50,4575.75,447
20231205,152800,4575.50,4576.00,4574.50,4574.75,1052
20231205,152900,4574.50,4575.00,4574.25,4575.00,523
20231205,153000,4575.00,4575.25,4574.25,4574.75,889
20231205,153100,4574.75,4576.00,4574.25,4575.25,785
20231205,153200,4575.25,4576.00,4575.25,4576.00,596
20231205,153300,4575.75,4575.75,4575.00,4575.50,545
20231205,153400,4575.50,4575.75,4574.75,4575.00,636
20231205,153500,4574.75,4575.50,4574.75,4574.75,585
20231205,153600,4574.75,4575.75,4574.50,4575.25,529
20231205,153700,4575.25,4575.25,4574.00,4574.50,694
20231205,153800,4574.75,4575.50,4574.25,4574.25,846
20231205,153900,4574.50,4575.00,4574.25,4574.25,525
20231205,154000,4574.25,4574.50,4573.50,4573.75,1437
20231205,154100,4573.50,4575.00,4573.50,4574.50,835
20231205,154200,4574.25,4574.25,4573.50,4574.00,432
20231205,154300,4574.25,4574.50,4572.75,4573.00,1231
20231205,154400,4573.25,4573.25,4571.75,4572.00,2101
20231205,154500,4572.00,4572.50,4571.25,4571.50,1446
20231205,154600,4571.50,4572.25,4571.25,4571.25,638
20231205,154700,4571.50,4574.50,4571.25,4573.50,2318
20231205,154800,4573.50,4575.00,4573.00,4574.50,1631
20231205,154900,4574.50,4574.75,4572.75,4573.00,1208
20231205,155000,4573.00,4574.75,4572.25,4574.25,2076
20231205,155100,4574.00,4574.75,4573.50,4573.75,943
20231205,155200,4573.50,4574.00,4570.50,4571.00,1709
20231205,155300,4571.00,4573.25,4570.75,4572.00,1722
20231205,155400,4572.50,4573.00,4570.50,4571.75,2511
20231205,155500,4571.50,4572.25,4570.75,4571.50,1458
20231205,155600,4571.25,4571.75,4571.00,4571.25,770
20231205,155700,4571.50,4572.00,4571.25,4572.00,877
20231205,155800,4572.25,4573.75,4572.25,4572.75,3347
20231205,155900,4572.75,4576.25,4571.75,4576.00,13042
20231205,160000,4576.00,4577.50,4575.75,4577.25,5029
20231205,160100,4577.00,4578.50,4576.75,4578.25,1671
20231205,160200,4578.00,4578.25,4576.50,4576.50,895
20231205,160300,4576.50,4576.75,4576.25,4576.25,441
20231205,160400,4576.50,4577.25,4576.25,4577.00,436
20231205,160500,4577.00,4577.50,4577.00,4577.00,295
20231205,160600,4577.00,4577.25,4576.00,4576.00,308
20231205,160700,4576.25,4576.25,4575.00,4575.25,449
20231205,160800,4575.00,4575.25,4574.75,4575.25,351
20231205,160900,4575.25,4575.75,4575.25,4575.50,285
20231205,161000,4575.75,4575.75,4575.00,4575.75,261
20231205,161100,4575.75,4575.75,4575.25,4575.25,134
20231205,161200,4575.25,4576.00,4575.25,4576.00,227
20231205,161300,4576.00,4576.25,4575.75,4576.25,198
20231205,161400,4576.25,4576.50,4575.75,4576.00,263
20231205,161500,4575.75,4576.25,4575.50,4576.00,114
20231205,161600,4576.00,4576.25,4575.75,4576.00,60
20231205,161700,4576.00,4576.25,4575.75,4575.75,67
20231205,161800,4576.00,4576.25,4575.75,4576.00,121
20231205,161900,4576.00,4576.25,4575.50,4575.75,131
20231205,162000,4575.75,4576.00,4575.75,4575.75,34
20231205,162100,4575.75,4576.00,4575.50,4576.00,51
20231205,162200,4575.75,4575.75,4575.25,4575.25,65
20231205,162300,4575.25,4575.75,4575.25,4575.75,131
20231205,162400,4576.00,4576.00,4575.50,4575.50,116
20231205,162500,4575.25,4575.50,4575.00,4575.00,103
20231205,162600,4575.25,4575.25,4575.00,4575.25,54
20231205,162700,4575.00,4575.50,4575.00,4575.25,109
20231205,162800,4575.25,4575.25,4575.00,4575.00,59
20231205,162900,4575.25,4575.50,4575.00,4575.00,120
20231205,163000,4574.75,4575.00,4574.50,4574.75,263
20231205,163100,4574.50,4574.75,4573.75,4573.75,293
20231205,163200,4573.75,4574.00,4573.25,4573.50,167
20231205,163300,4573.50,4573.75,4573.25,4573.75,88
20231205,163400,4573.75,4573.75,4573.25,4573.25,43
20231205,163500,4573.50,4573.50,4573.00,4573.00,123
20231205,163600,4573.00,4573.25,4573.00,4573.25,45
20231205,163700,4573.00,4573.25,4573.00,4573.00,66
20231205,163800,4573.00,4573.25,4573.00,4573.25,19
20231205,163900,4573.25,4573.50,4573.00,4573.50,27
20231205,164000,4573.50,4573.50,4573.25,4573.25,71
20231205,164100,4573.50,4573.50,4573.00,4573.00,40
20231205,164200,4573.00,4573.50,4573.00,4573.00,43
20231205,164300,4573.25,4573.25,4573.00,4573.00,45
20231205,164400,4573.25,4573.25,4573.00,4573.00,36
20231205,164500,4573.25,4573.25,4572.75,4572.75,93
20231205,164600,4573.00,4573.00,4572.50,4572.75,98
20231205,164700,4572.50,4573.00,4572.50,4572.75,82
20231205,164800,4572.75,4573.00,4572.25,4572.50,100
20231205,164900,4572.50,4572.75,4572.50,4572.75,114
20231205,165000,4572.50,4572.75,4572.50,4572.50,34
20231205,165100,4572.75,4572.75,4572.50,4572.75,43
20231205,165200,4572.75,4573.00,4572.75,4573.00,16
20231205,165300,4572.75,4573.00,4572.75,4572.75,29
20231205,165400,4572.75,4572.75,4572.50,4572.50,71
20231205,165500,4572.75,4573.00,4572.50,4573.00,56
20231205,165600,4573.00,4573.00,4572.75,4572.75,23
20231205,165700,4572.75,4573.00,4572.75,4573.00,37
20231205,165800,4572.75,4573.25,4572.75,4573.00,103
20231205,165900,4573.00,4573.50,4572.75,4573.00,140
20231205,180000,4572.75,4573.75,4571.50,4572.00,418
20231205,180100,4572.00,4572.00,4571.50,4571.75,200
20231205,180200,4571.75,4572.25,4571.25,4572.00,155
20231205,180300,4571.75,4572.25,4571.50,4572.25,89
20231205,180400,4572.25,4572.50,4572.00,4572.25,34
20231205,180500,4572.00,4572.50,4572.00,4572.25,38
20231205,180600,4572.25,4572.75,4572.25,4572.25,43
20231205,180700,4572.25,4572.50,4572.25,4572.50,14
20231205,180800,4572.25,4573.00,4572.00,4572.25,62
20231205,180900,4572.00,4572.75,4572.00,4572.75,42
20231205,181000,4573.00,4573.50,4572.75,4573.25,164
20231205,181100,4573.25,4573.75,4573.25,4573.25,95
20231205,181200,4573.50,4574.00,4573.50,4573.75,63
20231205,181300,4573.50,4574.00,4573.50,4573.75,106
20231205,181400,4574.00,4574.00,4573.25,4573.25,25
20231205,181500,4573.50,4573.50,4572.50,4573.00,153
20231205,181600,4573.25,4573.50,4573.25,4573.50,7
20231205,181700,4573.25,4573.50,4573.00,4573.50,30
20231205,181800,4573.25,4573.25,4573.00,4573.25,23
20231205,181900,4573.25,4573.50,4572.50,4573.00,28
20231205,182000,4572.75,4573.25,4572.75,4573.00,45
20231205,182100,4573.00,4573.50,4573.00,4573.50,37
20231205,182200,4573.50,4573.75,4573.50,4573.75,29
20231205,182300,4573.50,4573.75,4573.50,4573.50,27
20231205,182400,4573.75,4573.75,4573.50,4573.75,12
20231205,182500,4573.75,4573.75,4573.50,4573.75,24
20231205,182600,4573.75,4574.00,4573.50,4574.00,32
20231205,182700,4574.00,4574.50,4574.00,4574.25,92
20231205,182800,4574.25,4574.50,4574.25,4574.25,52
20231205,182900,4574.25,4574.25,4574.25,4574.25,7
20231205,183000,4574.25,4574.75,4574.25,4574.50,76
20231205,183100,4574.50,4574.75,4574.50,4574.50,65
20231205,183200,4574.75,4575.00,4574.75,4575.00,40
20231205,183300,4574.75,4575.00,4574.50,4575.00,41
20231205,183400,4575.00,4575.25,4575.00,4575.25,88
20231205,183500,4575.25,4575.50,4575.25,4575.25,84
20231205,183600,4575.50,4575.75,4575.25,4575.75,86
20231205,183700,4576.00,4576.25,4575.75,4576.00,136
20231205,183800,4576.00,4576.50,4576.00,4576.25,146
20231205,183900,4576.00,4576.25,4576.00,4576.00,42
20231205,184000,4576.00,4576.00,4575.75,4576.00,50
20231205,184100,4575.75,4576.00,4575.50,4575.50,72
20231205,184200,4575.50,4575.75,4575.25,4575.50,43
20231205,184300,4575.25,4575.50,4575.25,4575.25,34
20231205,184400,4575.00,4575.25,4575.00,4575.00,61
20231205,184500,4575.00,4575.50,4575.00,4575.25,125
20231205,184600,4575.25,4575.50,4575.00,4575.50,40
20231205,184700,4575.50,4575.75,4575.50,4575.75,82
20231205,184800,4576.00,4576.00,4575.75,4576.00,34
20231205,184900,4576.00,4576.50,4575.75,4576.50,110
20231205,185000,4576.50,4576.75,4576.25,4576.75,65
20231205,185100,4576.50,4576.50,4576.00,4576.50,39
20231205,185200,4576.75,4576.75,4576.25,4576.50,41
20231205,185300,4576.50,4576.75,4576.50,4576.75,11
20231205,185400,4576.50,4577.00,4576.50,4577.00,100
20231205,185500,4577.00,4577.75,4576.75,4577.25,189
20231205,185600,4577.25,4577.75,4577.00,4577.50,180
20231205,185700,4577.50,4577.50,4577.00,4577.25,146
20231205,185800,4577.50,4577.50,4577.25,4577.50,64
20231205,185900,4577.50,4579.00,4577.50,4577.75,421
20231205,190000,4577.75,4579.00,4577.75,4578.25,355
20231205,190100,4578.50,4578.75,4578.00,4578.50,134
20231205,190200,4578.75,4579.00,4578.50,4578.75,68
20231205,190300,4578.75,4579.00,4578.50,4578.75,102
20231205,190400,4578.75,4578.75,4578.25,4578.25,108
20231205,190500,4578.50,4578.50,4578.25,4578.50,50
20231205,190600,4578.25,4578.50,4578.00,4578.25,37
20231205,190700,4578.25,4579.00,4578.25,4578.75,49
20231205,190800,4579.00,4579.00,4578.50,4578.75,28
20231205,190900,4578.75,4579.00,4578.50,4578.50,58
20231205,191000,4578.50,4579.00,4578.50,4578.75,37
20231205,191100,4579.00,4579.50,4578.75,4579.00,119
20231205,191200,4579.00,4579.50,4579.00,4579.50,35
20231205,191300,4579.50,4579.75,4579.25,4579.50,125
20231205,191400,4579.50,4580.00,4579.50,4580.00,218
20231205,191500,4580.00,4583.25,4579.75,4582.75,1852
20231205,191600,4582.50,4584.00,4582.50,4583.00,652
20231205,191700,4583.00,4583.25,4582.75,4583.00,359
20231205,191800,4583.25,4583.25,4582.75,4583.25,267
20231205,191900,4583.00,4583.25,4582.75,4583.00,158
20231205,192000,4583.00,4583.00,4582.75,4582.75,72
20231205,192100,4583.00,4583.25,4582.25,4582.25,309
20231205,192200,4582.25,4582.50,4582.25,4582.25,45
20231205,192300,4582.25,4583.00,4582.25,4582.75,73
20231205,192400,4582.75,4583.00,4582.00,4582.25,129
20231205,192500,4582.25,4582.75,4582.25,4582.75,66
20231205,192600,4582.50,4583.00,4582.50,4582.75,144
20231205,192700,4582.75,4582.75,4582.00,4582.25,79
20231205,192800,4582.50,4582.50,4582.25,4582.25,45
20231205,192900,4582.25,4583.00,4582.25,4583.00,179
20231205,193000,4582.75,4583.25,4582.50,4583.00,145
20231205,193100,4583.00,4583.50,4582.75,4583.50,124
20231205,193200,4583.50,4583.75,4583.25,4583.50,122
20231205,193300,4583.25,4583.50,4583.00,4583.00,56
20231205,193400,4583.00,4583.50,4583.00,4583.00,107
20231205,193500,4583.25,4583.75,4583.00,4583.25,104
20231205,193600,4583.25,4584.25,4583.25,4584.25,167
20231205,193700,4584.25,4584.25,4583.25,4583.25,195
20231205,193800,4583.25,4583.75,4583.25,4583.50,71
20231205,193900,4583.75,4583.75,4582.75,4582.75,123
20231205,194000,4582.75,4583.00,4582.50,4582.75,105
20231205,194100,4582.50,4582.50,4581.75,4582.00,165
20231205,194200,4582.00,4582.25,4581.75,4582.25,60
20231205,194300,4582.25,4582.50,4582.00,4582.25,75
20231205,194400,4582.25,4582.75,4582.00,4582.75,100
20231205,194500,4582.75,4583.50,4582.25,4583.25,274
20231205,194600,4583.25,4584.00,4583.25,4584.00,146
20231205,194700,4583.75,4584.00,4583.50,4583.50,92
20231205,194800,4583.50,4583.75,4583.25,4583.25,47
20231205,194900,4583.25,4583.75,4583.25,4583.50,34
20231205,195000,4583.50,4583.75,4583.25,4583.75,76
20231205,195100,4583.50,4583.75,4583.50,4583.75,141
20231205,195200,4583.75,4584.00,4583.50,4583.50,83
20231205,195300,4583.75,4583.75,4583.25,4583.50,45
20231205,195400,4583.75,4584.00,4583.75,4583.75,103
20231205,195500,4584.00,4584.50,4583.75,4584.25,158
20231205,195600,4584.00,4584.50,4584.00,4584.25,116
20231205,195700,4584.25,4584.50,4584.00,4584.00,47
20231205,195800,4584.25,4584.25,4584.00,4584.00,75
20231205,195900,4584.00,4584.50,4584.00,4584.50,87
20231205,200000,4584.50,4584.75,4584.25,4584.25,217
20231205,200100,4584.25,4584.75,4584.25,4584.50,210
20231205,200200,4584.50,4584.75,4584.25,4584.25,175
20231205,200300,4584.25,4584.75,4584.25,4584.50,46
20231205,200400,4584.50,4585.00,4584.50,4585.00,218
20231205,200500,4584.75,4587.00,4584.50,4586.75,915
20231205,200600,4586.75,4586.75,4585.75,4585.75,315
20231205,200700,4585.75,4586.00,4585.50,4585.75,67
20231205,200800,4585.75,4586.25,4585.75,4586.25,114
20231205,200900,4586.25,4586.75,4586.00,4586.75,191
20231205,201000,4586.75,4587.00,4586.25,4586.50,225
20231205,201100,4586.25,4586.25,4586.00,4586.25,68
20231205,201200,4586.50,4586.50,4586.00,4586.50,68
20231205,201300,4586.50,4587.00,4586.50,4587.00,92
20231205,201400,4587.00,4587.00,4586.25,4586.25,62
20231205,201500,4586.50,4586.50,4585.75,4586.00,95
20231205,201600,4585.75,4585.75,4585.50,4585.50,169
20231205,201700,4585.50,4585.75,4585.50,4585.75,28
20231205,201800,4585.50,4586.00,4585.50,4586.00,79
20231205,201900,4586.00,4586.25,4585.75,4586.00,75
20231205,202000,4585.75,4585.75,4585.50,4585.75,67
20231205,202100,4585.50,4585.75,4585.50,4585.50,115
20231205,202200,4585.25,4585.75,4584.75,4585.00,194
20231205,202300,4585.00,4585.25,4585.00,4585.25,70
20231205,202400,4585.00,4585.50,4584.75,4584.75,92
20231205,202500,4584.75,4585.50,4584.75,4585.50,124
20231205,202600,4585.50,4585.75,4585.00,4585.25,104
20231205,202700,4585.25,4585.25,4584.75,4584.75,125
20231205,202800,4584.75,4585.00,4584.50,4584.75,207
20231205,202900,4584.75,4585.25,4584.75,4585.00,61
20231205,203000,4585.00,4585.00,4584.50,4584.75,66
20231205,203100,4585.00,4585.00,4584.50,4584.50,113
20231205,203200,4584.50,4584.75,4584.25,4584.50,142
20231205,203300,4584.50,4585.00,4584.50,4584.75,46
20231205,203400,4585.00,4585.00,4584.75,4584.75,93
20231205,203500,4585.00,4585.75,4585.00,4585.50,140
20231205,203600,4585.50,4586.00,4585.50,4586.00,148
20231205,203700,4586.00,4586.25,4585.75,4586.00,199
20231205,203800,4586.00,4586.50,4586.00,4586.50,75
20231205,203900,4586.25,4586.50,4586.00,4586.50,148
20231205,204000,4586.25,4586.25,4585.50,4585.50,150
20231205,204100,4585.50,4585.75,4585.25,4585.50,82
20231205,204200,4585.75,4585.75,4585.25,4585.50,64
20231205,204300,4585.75,4585.75,4585.25,4585.50,43
20231205,204400,4585.50,4586.00,4585.50,4586.00,64
20231205,204500,4586.00,4586.25,4585.75,4586.25,94
20231205,204600,4586.25,4586.25,4585.75,4585.75,44
20231205,204700,4586.00,4586.25,4586.00,4586.25,39
20231205,204800,4586.25,4586.75,4586.25,4586.75,144
20231205,204900,4587.00,4587.00,4586.75,4587.00,119
20231205,205000,4587.00,4588.00,4586.75,4587.75,488
20231205,205100,4587.75,4588.50,4587.25,4587.50,311
20231205,205200,4587.25,4587.75,4587.25,4587.50,137
20231205,205300,4587.50,4587.50,4587.25,4587.50,68
20231205,205400,4587.25,4587.25,4587.00,4587.00,74
20231205,205500,4587.25,4587.50,4586.75,4587.25,87
20231205,205600,4587.25,4587.25,4587.00,4587.25,35
20231205,205700,4587.50,4588.00,4587.25,4587.75,93
20231205,205800,4587.50,4587.50,4587.25,4587.50,130
20231205,205900,4587.25,4587.50,4587.00,4587.25,70
20231205,210000,4587.25,4588.00,4587.25,4587.50,116
20231205,210100,4587.75,4588.00,4587.50,4587.75,91
20231205,210200,4587.75,4588.00,4587.50,4587.50,44
20231205,210300,4587.50,4587.75,4587.50,4587.75,43
20231205,210400,4587.75,4588.00,4587.75,4587.75,135
20231205,210500,4588.00,4588.00,4587.75,4588.00,104
20231205,210600,4588.00,4588.00,4587.25,4587.25,104
20231205,210700,4587.00,4587.75,4587.00,4587.50,225
20231205,210800,4587.75,4588.25,4587.50,4588.25,124
20231205,210900,4588.25,4588.50,4587.00,4587.00,251
20231205,211000,4587.25,4587.25,4587.00,4587.25,100
20231205,211100,4587.25,4587.75,4587.00,4587.50,159
20231205,211200,4587.25,4587.50,4587.25,4587.25,53
20231205,211300,4587.25,4587.50,4587.25,4587.25,18
20231205,211400,4587.25,4587.25,4587.00,4587.00,94
20231205,211500,4587.00,4587.50,4586.50,4586.75,209
20231205,211600,4586.50,4587.00,4586.50,4586.75,103
20231205,211700,4586.75,4587.00,4586.50,4586.50,58
20231205,211800,4586.50,4586.75,4586.25,4586.50,97
20231205,211900,4586.50,4587.00,4586.50,4587.00,68
20231205,212000,4586.75,4586.75,4586.50,4586.50,80
20231205,212100,4586.75,4586.75,4586.50,4586.75,32
20231205,212200,4587.00,4587.25,4586.50,4587.00,141
20231205,212300,4586.75,4586.75,4586.25,4586.25,65
20231205,212400,4586.25,4586.50,4586.00,4586.25,96
20231205,212500,4586.00,4586.50,4585.75,4586.25,123
20231205,212600,4586.25,4586.50,4586.00,4586.25,27
20231205,212700,4586.25,4586.75,4586.25,4586.75,53
20231205,212800,4586.75,4587.00,4586.50,4586.75,58
20231205,212900,4586.50,4586.50,4586.25,4586.50,49
20231205,213000,4586.50,4586.50,4586.00,4586.25,96
20231205,213100,4586.25,4586.50,4586.00,4586.25,82
20231205,213200,4586.50,4586.50,4586.25,4586.25,20
20231205,213300,4586.25,4586.50,4586.00,4586.00,18
20231205,213400,4586.25,4586.50,4586.25,4586.25,69
20231205,213500,4586.00,4586.25,4586.00,4586.25,19
20231205,213600,4586.25,4586.50,4586.25,4586.50,46
20231205,213700,4586.50,4586.50,4586.25,4586.25,127
20231205,213800,4586.25,4586.50,4586.25,4586.25,6
20231205,213900,4586.50,4587.00,4586.50,4587.00,91
20231205,214000,4587.00,4587.25,4587.00,4587.00,65
20231205,214100,4587.25,4587.25,4587.00,4587.25,30
20231205,214200,4587.50,4587.75,4587.25,4587.50,51
20231205,214300,4587.50,4587.50,4587.00,4587.25,56
20231205,214400,4587.00,4587.25,4586.50,4586.75,105
20231205,214500,4586.75,4587.00,4586.75,4586.75,14
20231205,214600,4587.00,4587.00,4586.75,4586.75,35
20231205,214700,4586.75,4586.75,4586.50,4586.75,9
20231205,214800,4586.50,4586.75,4586.50,4586.50,12
20231205,214900,4586.50,4586.75,4586.50,4586.75,6
20231205,215000,4586.50,4586.75,4586.25,4586.50,39
20231205,215100,4586.25,4586.25,4586.00,4586.25,116
20231205,215200,4586.00,4586.25,4585.75,4586.25,95
20231205,215300,4586.25,4586.50,4586.00,4586.25,31
20231205,215400,4586.00,4586.25,4586.00,4586.00,14
20231205,215500,4586.00,4586.00,4585.75,4586.00,30
20231205,215600,4585.75,4586.25,4585.75,4586.25,66
20231205,215700,4586.25,4586.50,4586.25,4586.50,36
20231205,215800,4586.50,4587.00,4586.50,4586.75,92
20231205,215900,4586.75,4586.75,4586.50,4586.75,58
20231205,220000,4587.00,4587.25,4586.75,4587.25,141
20231205,220100,4587.25,4587.75,4587.25,4587.25,188
20231205,220200,4587.50,4588.00,4587.50,4587.75,114
20231205,220300,4587.50,4587.75,4587.50,4587.75,76
20231205,220400,4587.75,4588.00,4587.75,4588.00,33
20231205,220500,4587.75,4588.25,4587.75,4588.00,82
20231205,220600,4588.25,4588.25,4587.75,4587.75,121
20231205,220700,4587.75,4587.75,4587.25,4587.75,70
20231205,220800,4587.75,4588.25,4587.75,4588.00,52
20231205,220900,4588.25,4588.25,4588.00,4588.00,32
20231205,221000,4588.25,4588.25,4587.50,4587.75,61
20231205,221100,4587.75,4588.25,4587.50,4588.00,98
20231205,221200,4587.75,4588.00,4587.50,4587.75,39
20231205,221300,4588.00,4588.00,4587.50,4587.50,10
20231205,221400,4587.50,4587.75,4587.25,4587.50,45
20231205,221500,4587.75,4587.75,4587.75,4587.75,24
20231205,221600,4587.75,4587.75,4587.25,4587.50,65
20231205,221700,4587.50,4587.75,4587.25,4587.25,51
20231205,221800,4587.25,4588.00,4587.25,4588.00,99
20231205,221900,4587.75,4587.75,4587.50,4587.75,18
20231205,222000,4587.75,4588.00,4587.50,4588.00,20
20231205,222100,4587.75,4587.75,4587.50,4587.50,26
20231205,222200,4587.50,4588.00,4587.50,4588.00,48
20231205,222300,4588.00,4588.25,4587.75,4588.25,71
20231205,222400,4588.25,4588.25,4587.75,4588.00,33
20231205,222500,4587.75,4588.00,4587.50,4587.50,25
20231205,222600,4587.50,4587.75,4587.50,4587.75,20
20231205,222700,4587.75,4587.75,4587.50,4587.50,22
20231205,222800,4587.50,4588.00,4587.50,4588.00,20
20231205,222900,4587.75,4588.00,4587.75,4588.00,37
20231205,223000,4587.75,4588.50,4587.75,4588.50,49
20231205,223100,4588.25,4588.50,4588.25,4588.25,94
20231205,223200,4588.25,4588.75,4588.25,4588.50,120
20231205,223300,4588.50,4588.75,4588.25,4588.75,88
20231205,223400,4588.75,4589.00,4588.50,4589.00,189
20231205,223500,4589.00,4589.25,4588.75,4589.00,88
20231205,223600,4589.00,4589.25,4588.50,4589.00,67
20231205,223700,4589.00,4589.00,4588.75,4589.00,24
20231205,223800,4589.00,4589.00,4589.00,4589.00,8
20231205,223900,4589.00,4589.25,4588.75,4589.00,50
20231205,224000,4589.00,4589.25,4589.00,4589.25,63
20231205,224100,4589.25,4589.25,4588.75,4589.00,100
20231205,224200,4589.00,4589.25,4589.00,4589.25,32
20231205,224300,4589.25,4589.25,4589.00,4589.25,48
20231205,224400,4589.25,4589.25,4589.00,4589.00,41
20231205,224500,4589.25,4589.25,4589.00,4589.00,36
20231205,224600,4589.00,4589.50,4589.00,4589.50,76
20231205,224700,4589.50,4589.75,4589.50,4589.75,111
20231205,224800,4589.75,4590.00,4589.75,4589.75,133
20231205,224900,4589.75,4590.50,4589.75,4590.00,318
20231205,225000,4589.75,4589.75,4589.50,4589.50,225
20231205,225100,4589.75,4589.75,4589.50,4589.75,38
20231205,225200,4589.50,4589.75,4589.00,4589.25,148
20231205,225300,4589.00,4589.25,4589.00,4589.00,59
20231205,225400,4589.00,4589.25,4588.75,4588.75,309
20231205,225500,4589.00,4589.00,4588.50,4588.50,98
20231205,225600,4588.50,4588.50,4588.00,4588.25,150
20231205,225700,4588.50,4588.50,4588.00,4588.00,40
20231205,225800,4588.25,4588.50,4587.75,4588.25,66
20231205,225900,4588.25,4588.25,4587.75,4588.25,116
20231205,230000,4588.25,4588.25,4587.75,4588.25,73
20231205,230100,4588.00,4588.25,4588.00,4588.25,30
20231205,230200,4588.25,4588.50,4588.00,4588.50,82
20231205,230300,4588.25,4588.25,4588.00,4588.00,54
20231205,230400,4588.25,4588.50,4588.25,4588.25,23
20231205,230500,4588.50,4588.75,4588.25,4588.75,32
20231205,230600,4588.75,4589.00,4588.75,4588.75,50
20231205,230700,4588.75,4588.75,4588.50,4588.50,70
20231205,230800,4588.75,4588.75,4588.50,4588.75,24
20231205,230900,4588.75,4588.75,4588.50,4588.50,16
20231205,231000,4588.50,4589.00,4588.50,4589.00,42
20231205,231100,4588.75,4588.75,4588.50,4588.50,7
20231205,231200,4588.50,4588.75,4588.25,4588.75,115
20231205,231300,4588.50,4588.75,4588.50,4588.50,14
20231205,231400,4588.75,4588.75,4588.50,4588.75,16
20231205,231500,4588.50,4588.50,4588.25,4588.50,77
20231205,231600,4588.50,4588.50,4588.25,4588.50,25
20231205,231700,4588.25,4588.50,4588.25,4588.50,16
20231205,231800,4588.50,4588.50,4588.50,4588.50,4
20231205,231900,4588.75,4588.75,4588.50,4588.75,14
20231205,232000,4588.75,4588.75,4588.50,4588.50,5
20231205,232100,4588.50,4588.50,4588.25,4588.25,9
20231205,232200,4588.25,4588.25,4588.25,4588.25,2
20231205,232300,4588.50,4588.75,4588.50,4588.50,9
20231205,232400,4588.75,4588.75,4588.25,4588.25,31
20231205,232500,4588.25,4588.50,4588.25,4588.50,15
20231205,232600,4588.50,4588.50,4588.50,4588.50,29
20231205,232700,4588.25,4588.50,4588.25,4588.50,4
20231205,232800,4588.50,4589.00,4588.50,4588.75,123
